year,age_band,sex,disease_class,disease,cases,source_file
2018,20~24세,female,제2급,백일해,1,2018_기본통계_성별_연령별.xlsx
2018,25~29세,all,제2급,백일해,4,2018_기본통계_성별_연령별.xlsx
2018,25~29세,male,제2급,백일해,1,2018_기본통계_성별_연령별.xlsx
2018,25~29세,female,제2급,백일해,3,2018_기본통계_성별_연령별.xlsx
2018,30~34세,all,제2급,백일해,3,2018_기본통계_성별_연령별.xlsx
2018,30~34세,male,제2급,백일해,0,2018_기본통계_성별_연령별.xlsx
2018,30~34세,female,제2급,백일해,3,2018_기본통계_성별_연령별.xlsx
2018,35~39세,all,제2급,백일해,11,2018_기본통계_성별_연령별.xlsx
2018,35~39세,male,제2급,백일해,3,2018_기본통계_성별_연령별.xlsx
2018,35~39세,female,제2급,백일해,8,2018_기본통계_성별_연령별.xlsx
2018,40~44세,all,제2급,백일해,8,2018_기본통계_성별_연령별.xlsx
2018,40~44세,male,제2급,백일해,4,2018_기본통계_성별_연령별.xlsx
2018,40~44세,female,제2급,백일해,4,2018_기본통계_성별_연령별.xlsx
2018,45~49세,all,제2급,백일해,15,2018_기본통계_성별_연령별.xlsx
2018,45~49세,male,제2급,백일해,5,2018_기본통계_성별_연령별.xlsx
2018,45~49세,female,제2급,백일해,10,2018_기본통계_성별_연령별.xlsx
2018,50~54세,all,제2급,백일해,9,2018_기본통계_성별_연령별.xlsx
2018,50~54세,male,제2급,백일해,5,2018_기본통계_성별_연령별.xlsx
2018,50~54세,female,제2급,백일해,4,2018_기본통계_성별_연령별.xlsx
2018,55~59세,all,제2급,백일해,20,2018_기본통계_성별_연령별.xlsx
2018,55~59세,male,제2급,백일해,9,2018_기본통계_성별_연령별.xlsx
2018,55~59세,female,제2급,백일해,11,2018_기본통계_성별_연령별.xlsx
2018,60~64세,all,제2급,백일해,17,2018_기본통계_성별_연령별.xlsx
2018,60~64세,male,제2급,백일해,3,2018_기본통계_성별_연령별.xlsx
2018,60~64세,female,제2급,백일해,14,2018_기본통계_성별_연령별.xlsx
2018,65세이상,all,제2급,백일해,125,2018_기본통계_성별_연령별.xlsx
2018,65세이상,male,제2급,백일해,62,2018_기본통계_성별_연령별.xlsx
2018,65세이상,female,제2급,백일해,63,2018_기본통계_성별_연령별.xlsx
2018,연령미상,all,제2급,백일해,0,2018_기본통계_성별_연령별.xlsx
2018,연령미상,male,제2급,백일해,0,2018_기본통계_성별_연령별.xlsx
2018,연령미상,female,제2급,백일해,0,2018_기본통계_성별_연령별.xlsx
2018,all,all,제2급,유행성이하선염,19237,2018_기본통계_성별_연령별.xlsx
2018,all,male,제2급,유행성이하선염,10780,2018_기본통계_성별_연령별.xlsx
2018,all,female,제2급,유행성이하선염,8457,2018_기본통계_성별_연령별.xlsx
2018,0~4세,all,제2급,유행성이하선염,4414,2018_기본통계_성별_연령별.xlsx
2018,0~4세,male,제2급,유행성이하선염,2515,2018_기본통계_성별_연령별.xlsx
2018,0~4세,female,제2급,유행성이하선염,1899,2018_기본통계_성별_연령별.xlsx
2018,5~9세,all,제2급,유행성이하선염,8905,2018_기본통계_성별_연령별.xlsx
2018,5~9세,male,제2급,유행성이하선염,5083,2018_기본통계_성별_연령별.xlsx
2018,5~9세,female,제2급,유행성이하선염,3822,2018_기본통계_성별_연령별.xlsx
2018,10~14세,all,제2급,유행성이하선염,2687,2018_기본통계_성별_연령별.xlsx
2018,10~14세,male,제2급,유행성이하선염,1573,2018_기본통계_성별_연령별.xlsx
2018,10~14세,female,제2급,유행성이하선염,1114,2018_기본통계_성별_연령별.xlsx
2018,15~19세,all,제2급,유행성이하선염,749,2018_기본통계_성별_연령별.xlsx
2018,15~19세,male,제2급,유행성이하선염,403,2018_기본통계_성별_연령별.xlsx
2018,15~19세,female,제2급,유행성이하선염,346,2018_기본통계_성별_연령별.xlsx
2018,20~24세,all,제2급,유행성이하선염,334,2018_기본통계_성별_연령별.xlsx
2018,20~24세,male,제2급,유행성이하선염,163,2018_기본통계_성별_연령별.xlsx
2018,20~24세,female,제2급,유행성이하선염,171,2018_기본통계_성별_연령별.xlsx
2018,25~29세,all,제2급,유행성이하선염,377,2018_기본통계_성별_연령별.xlsx
2018,25~29세,male,제2급,유행성이하선염,211,2018_기본통계_성별_연령별.xlsx
2018,25~29세,female,제2급,유행성이하선염,166,2018_기본통계_성별_연령별.xlsx
2018,30~34세,all,제2급,유행성이하선염,299,2018_기본통계_성별_연령별.xlsx
2018,30~34세,male,제2급,유행성이하선염,160,2018_기본통계_성별_연령별.xlsx
2018,30~34세,female,제2급,유행성이하선염,139,2018_기본통계_성별_연령별.xlsx
2018,35~39세,all,제2급,유행성이하선염,354,2018_기본통계_성별_연령별.xlsx
2018,35~39세,male,제2급,유행성이하선염,184,2018_기본통계_성별_연령별.xlsx
2018,35~39세,female,제2급,유행성이하선염,170,2018_기본통계_성별_연령별.xlsx
2018,40~44세,all,제2급,유행성이하선염,279,2018_기본통계_성별_연령별.xlsx
2018,40~44세,male,제2급,유행성이하선염,134,2018_기본통계_성별_연령별.xlsx
2018,40~44세,female,제2급,유행성이하선염,145,2018_기본통계_성별_연령별.xlsx
2018,45~49세,all,제2급,유행성이하선염,256,2018_기본통계_성별_연령별.xlsx
2018,45~49세,male,제2급,유행성이하선염,120,2018_기본통계_성별_연령별.xlsx
2018,45~49세,female,제2급,유행성이하선염,136,2018_기본통계_성별_연령별.xlsx
2018,50~54세,all,제2급,유행성이하선염,189,2018_기본통계_성별_연령별.xlsx
2018,50~54세,male,제2급,유행성이하선염,81,2018_기본통계_성별_연령별.xlsx
2018,50~54세,female,제2급,유행성이하선염,108,2018_기본통계_성별_연령별.xlsx
2018,55~59세,all,제2급,유행성이하선염,151,2018_기본통계_성별_연령별.xlsx
2018,55~59세,male,제2급,유행성이하선염,60,2018_기본통계_성별_연령별.xlsx
2018,55~59세,female,제2급,유행성이하선염,91,2018_기본통계_성별_연령별.xlsx
2018,60~64세,all,제2급,유행성이하선염,107,2018_기본통계_성별_연령별.xlsx
2018,60~64세,male,제2급,유행성이하선염,49,2018_기본통계_성별_연령별.xlsx
2018,60~64세,female,제2급,유행성이하선염,58,2018_기본통계_성별_연령별.xlsx
2018,65세이상,all,제2급,유행성이하선염,136,2018_기본통계_성별_연령별.xlsx
2018,65세이상,male,제2급,유행성이하선염,44,2018_기본통계_성별_연령별.xlsx
2018,65세이상,female,제2급,유행성이하선염,92,2018_기본통계_성별_연령별.xlsx
2018,연령미상,all,제2급,유행성이하선염,0,2018_기본통계_성별_연령별.xlsx
2018,연령미상,male,제2급,유행성이하선염,0,2018_기본통계_성별_연령별.xlsx
2018,연령미상,female,제2급,유행성이하선염,0,2018_기본통계_성별_연령별.xlsx
2018,all,all,제3급,일본뇌염,17,2018_기본통계_성별_연령별.xlsx
2018,all,male,제3급,일본뇌염,8,2018_기본통계_성별_연령별.xlsx
2018,all,female,제3급,일본뇌염,9,2018_기본통계_성별_연령별.xlsx
2018,0~4세,all,제3급,일본뇌염,1,2018_기본통계_성별_연령별.xlsx
2018,0~4세,male,제3급,일본뇌염,0,2018_기본통계_성별_연령별.xlsx
2018,0~4세,female,제3급,일본뇌염,1,2018_기본통계_성별_연령별.xlsx
2018,5~9세,all,제3급,일본뇌염,0,2018_기본통계_성별_연령별.xlsx
2018,5~9세,male,제3급,일본뇌염,0,2018_기본통계_성별_연령별.xlsx
2018,5~9세,female,제3급,일본뇌염,0,2018_기본통계_성별_연령별.xlsx
2018,10~14세,all,제3급,일본뇌염,0,2018_기본통계_성별_연령별.xlsx
2018,10~14세,male,제3급,일본뇌염,0,2018_기본통계_성별_연령별.xlsx
2018,10~14세,female,제3급,일본뇌염,0,2018_기본통계_성별_연령별.xlsx
2018,15~19세,all,제3급,일본뇌염,0,2018_기본통계_성별_연령별.xlsx
2018,15~19세,male,제3급,일본뇌염,0,2018_기본통계_성별_연령별.xlsx
2018,15~19세,female,제3급,일본뇌염,0,2018_기본통계_성별_연령별.xlsx
2018,20~24세,all,제3급,일본뇌염,0,2018_기본통계_성별_연령별.xlsx
2018,20~24세,male,제3급,일본뇌염,0,2018_기본통계_성별_연령별.xlsx
2018,20~24세,female,제3급,일본뇌염,0,2018_기본통계_성별_연령별.xlsx
2018,25~29세,all,제3급,일본뇌염,0,2018_기본통계_성별_연령별.xlsx
2018,25~29세,male,제3급,일본뇌염,0,2018_기본통계_성별_연령별.xlsx
2018,25~29세,female,제3급,일본뇌염,0,2018_기본통계_성별_연령별.xlsx
2018,30~34세,all,제3급,일본뇌염,0,2018_기본통계_성별_연령별.xlsx
2018,30~34세,male,제3급,일본뇌염,0,2018_기본통계_성별_연령별.xlsx
2018,30~34세,female,제3급,일본뇌염,0,2018_기본통계_성별_연령별.xlsx
2018,35~39세,all,제3급,일본뇌염,0,2018_기본통계_성별_연령별.xlsx
2018,35~39세,male,제3급,일본뇌염,0,2018_기본통계_성별_연령별.xlsx
2018,35~39세,female,제3급,일본뇌염,0,2018_기본통계_성별_연령별.xlsx
2018,40~44세,all,제3급,일본뇌염,0,2018_기본통계_성별_연령별.xlsx
2018,40~44세,male,제3급,일본뇌염,0,2018_기본통계_성별_연령별.xlsx
2018,40~44세,female,제3급,일본뇌염,0,2018_기본통계_성별_연령별.xlsx
2018,45~49세,all,제3급,일본뇌염,0,2018_기본통계_성별_연령별.xlsx
2018,45~49세,male,제3급,일본뇌염,0,2018_기본통계_성별_연령별.xlsx
2018,45~49세,female,제3급,일본뇌염,0,2018_기본통계_성별_연령별.xlsx
2018,50~54세,all,제3급,일본뇌염,6,2018_기본통계_성별_연령별.xlsx
2018,50~54세,male,제3급,일본뇌염,2,2018_기본통계_성별_연령별.xlsx
2018,50~54세,female,제3급,일본뇌염,4,2018_기본통계_성별_연령별.xlsx
2018,55~59세,all,제3급,일본뇌염,4,2018_기본통계_성별_연령별.xlsx
2018,55~59세,male,제3급,일본뇌염,3,2018_기본통계_성별_연령별.xlsx
2018,55~59세,female,제3급,일본뇌염,1,2018_기본통계_성별_연령별.xlsx
2018,60~64세,all,제3급,일본뇌염,3,2018_기본통계_성별_연령별.xlsx
2018,60~64세,male,제3급,일본뇌염,2,2018_기본통계_성별_연령별.xlsx
2018,60~64세,female,제3급,일본뇌염,1,2018_기본통계_성별_연령별.xlsx
2018,65세이상,all,제3급,일본뇌염,3,2018_기본통계_성별_연령별.xlsx
2018,65세이상,male,제3급,일본뇌염,1,2018_기본통계_성별_연령별.xlsx
2018,65세이상,female,제3급,일본뇌염,2,2018_기본통계_성별_연령별.xlsx
2018,연령미상,all,제3급,일본뇌염,0,2018_기본통계_성별_연령별.xlsx
2018,연령미상,male,제3급,일본뇌염,0,2018_기본통계_성별_연령별.xlsx
2018,연령미상,female,제3급,일본뇌염,0,2018_기본통계_성별_연령별.xlsx
2018,all,all,제3급,말라리아,576,2018_기본통계_성별_연령별.xlsx
2018,all,male,제3급,말라리아,501,2018_기본통계_성별_연령별.xlsx
2018,all,female,제3급,말라리아,75,2018_기본통계_성별_연령별.xlsx
2018,0~4세,all,제3급,말라리아,1,2018_기본통계_성별_연령별.xlsx
2018,0~4세,male,제3급,말라리아,1,2018_기본통계_성별_연령별.xlsx
2018,0~4세,female,제3급,말라리아,0,2018_기본통계_성별_연령별.xlsx
2018,5~9세,all,제3급,말라리아,4,2018_기본통계_성별_연령별.xlsx
2018,5~9세,male,제3급,말라리아,4,2018_기본통계_성별_연령별.xlsx
2018,5~9세,female,제3급,말라리아,0,2018_기본통계_성별_연령별.xlsx
2018,10~14세,all,제3급,말라리아,10,2018_기본통계_성별_연령별.xlsx
2018,10~14세,male,제3급,말라리아,7,2018_기본통계_성별_연령별.xlsx
2018,10~14세,female,제3급,말라리아,3,2018_기본통계_성별_연령별.xlsx
2018,15~19세,all,제3급,말라리아,23,2018_기본통계_성별_연령별.xlsx
2018,15~19세,male,제3급,말라리아,19,2018_기본통계_성별_연령별.xlsx
2018,15~19세,female,제3급,말라리아,4,2018_기본통계_성별_연령별.xlsx
2018,20~24세,all,제3급,말라리아,171,2018_기본통계_성별_연령별.xlsx
2018,20~24세,male,제3급,말라리아,161,2018_기본통계_성별_연령별.xlsx
2018,20~24세,female,제3급,말라리아,10,2018_기본통계_성별_연령별.xlsx
2018,25~29세,all,제3급,말라리아,54,2018_기본통계_성별_연령별.xlsx
2018,25~29세,male,제3급,말라리아,50,2018_기본통계_성별_연령별.xlsx
2018,25~29세,female,제3급,말라리아,4,2018_기본통계_성별_연령별.xlsx
2018,30~34세,all,제3급,말라리아,34,2018_기본통계_성별_연령별.xlsx
2018,30~34세,male,제3급,말라리아,32,2018_기본통계_성별_연령별.xlsx
2018,30~34세,female,제3급,말라리아,2,2018_기본통계_성별_연령별.xlsx
2018,35~39세,all,제3급,말라리아,46,2018_기본통계_성별_연령별.xlsx
2018,35~39세,male,제3급,말라리아,38,2018_기본통계_성별_연령별.xlsx
2018,35~39세,female,제3급,말라리아,8,2018_기본통계_성별_연령별.xlsx
2018,40~44세,all,제3급,말라리아,38,2018_기본통계_성별_연령별.xlsx
2018,40~44세,male,제3급,말라리아,31,2018_기본통계_성별_연령별.xlsx
2018,40~44세,female,제3급,말라리아,7,2018_기본통계_성별_연령별.xlsx
2018,45~49세,all,제3급,말라리아,51,2018_기본통계_성별_연령별.xlsx
2018,45~49세,male,제3급,말라리아,44,2018_기본통계_성별_연령별.xlsx
2018,45~49세,female,제3급,말라리아,7,2018_기본통계_성별_연령별.xlsx
2018,50~54세,all,제3급,말라리아,39,2018_기본통계_성별_연령별.xlsx
2018,50~54세,male,제3급,말라리아,32,2018_기본통계_성별_연령별.xlsx
2018,50~54세,female,제3급,말라리아,7,2018_기본통계_성별_연령별.xlsx
2018,55~59세,all,제3급,말라리아,47,2018_기본통계_성별_연령별.xlsx
2018,55~59세,male,제3급,말라리아,34,2018_기본통계_성별_연령별.xlsx
2018,55~59세,female,제3급,말라리아,13,2018_기본통계_성별_연령별.xlsx
2018,60~64세,all,제3급,말라리아,27,2018_기본통계_성별_연령별.xlsx
2018,60~64세,male,제3급,말라리아,24,2018_기본통계_성별_연령별.xlsx
2018,60~64세,female,제3급,말라리아,3,2018_기본통계_성별_연령별.xlsx
2018,65세이상,all,제3급,말라리아,31,2018_기본통계_성별_연령별.xlsx
2018,65세이상,male,제3급,말라리아,24,2018_기본통계_성별_연령별.xlsx
2018,65세이상,female,제3급,말라리아,7,2018_기본통계_성별_연령별.xlsx
2018,연령미상,all,제3급,말라리아,0,2018_기본통계_성별_연령별.xlsx
2018,연령미상,male,제3급,말라리아,0,2018_기본통계_성별_연령별.xlsx
2018,연령미상,female,제3급,말라리아,0,2018_기본통계_성별_연령별.xlsx
2018,all,all,제3급,쯔쯔가무시증,6668,2018_기본통계_성별_연령별.xlsx
2018,all,male,제3급,쯔쯔가무시증,2592,2018_기본통계_성별_연령별.xlsx
2018,all,female,제3급,쯔쯔가무시증,4076,2018_기본통계_성별_연령별.xlsx
2018,0~4세,all,제3급,쯔쯔가무시증,21,2018_기본통계_성별_연령별.xlsx
2018,0~4세,male,제3급,쯔쯔가무시증,11,2018_기본통계_성별_연령별.xlsx
2018,0~4세,female,제3급,쯔쯔가무시증,10,2018_기본통계_성별_연령별.xlsx
2018,5~9세,all,제3급,쯔쯔가무시증,29,2018_기본통계_성별_연령별.xlsx
2018,5~9세,male,제3급,쯔쯔가무시증,19,2018_기본통계_성별_연령별.xlsx
2018,5~9세,female,제3급,쯔쯔가무시증,10,2018_기본통계_성별_연령별.xlsx
2018,10~14세,all,제3급,쯔쯔가무시증,27,2018_기본통계_성별_연령별.xlsx
2018,10~14세,male,제3급,쯔쯔가무시증,16,2018_기본통계_성별_연령별.xlsx
2018,10~14세,female,제3급,쯔쯔가무시증,11,2018_기본통계_성별_연령별.xlsx
2018,15~19세,all,제3급,쯔쯔가무시증,30,2018_기본통계_성별_연령별.xlsx
2018,15~19세,male,제3급,쯔쯔가무시증,18,2018_기본통계_성별_연령별.xlsx
2018,15~19세,female,제3급,쯔쯔가무시증,12,2018_기본통계_성별_연령별.xlsx
2018,20~24세,all,제3급,쯔쯔가무시증,69,2018_기본통계_성별_연령별.xlsx
2018,20~24세,male,제3급,쯔쯔가무시증,45,2018_기본통계_성별_연령별.xlsx
2018,20~24세,female,제3급,쯔쯔가무시증,24,2018_기본통계_성별_연령별.xlsx
2018,25~29세,all,제3급,쯔쯔가무시증,69,2018_기본통계_성별_연령별.xlsx
2018,25~29세,male,제3급,쯔쯔가무시증,44,2018_기본통계_성별_연령별.xlsx
2018,25~29세,female,제3급,쯔쯔가무시증,25,2018_기본통계_성별_연령별.xlsx
2018,30~34세,all,제3급,쯔쯔가무시증,76,2018_기본통계_성별_연령별.xlsx
2018,30~34세,male,제3급,쯔쯔가무시증,54,2018_기본통계_성별_연령별.xlsx
2018,30~34세,female,제3급,쯔쯔가무시증,22,2018_기본통계_성별_연령별.xlsx
2018,35~39세,all,제3급,쯔쯔가무시증,113,2018_기본통계_성별_연령별.xlsx
2018,35~39세,male,제3급,쯔쯔가무시증,60,2018_기본통계_성별_연령별.xlsx
