year,region,month,disease,cases_total,cases_domestic,cases_imported,source_file
2016,경북,2,신증후군출혈열,4.0,4.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,2,유행성이하선염,49.0,49.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,2,일본뇌염,0.0,0.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,2,쯔쯔가무시증,8.0,8.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,3,A형간염,21.0,20.0,1.0,2016_경북_기본통계_지역별.xlsx
2016,경북,3,말라리아,0.0,0.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,3,백일해,1.0,1.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,3,수두,220.0,220.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,3,신증후군출혈열,1.0,1.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,3,유행성이하선염,47.0,47.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,3,일본뇌염,0.0,0.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,3,쯔쯔가무시증,5.0,5.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,4,A형간염,17.0,17.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,4,말라리아,0.0,0.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,4,백일해,0.0,0.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,4,수두,285.0,285.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,4,신증후군출혈열,1.0,1.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,4,유행성이하선염,67.0,67.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,4,일본뇌염,0.0,0.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,4,쯔쯔가무시증,11.0,11.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,5,A형간염,20.0,19.0,1.0,2016_경북_기본통계_지역별.xlsx
2016,경북,5,말라리아,1.0,1.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,5,백일해,0.0,0.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,5,수두,304.0,304.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,5,신증후군출혈열,1.0,1.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,5,유행성이하선염,85.0,85.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,5,일본뇌염,0.0,0.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,5,쯔쯔가무시증,24.0,24.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,6,A형간염,12.0,12.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,6,말라리아,1.0,1.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,6,백일해,2.0,2.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,6,수두,239.0,239.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,6,신증후군출혈열,3.0,3.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,6,유행성이하선염,103.0,103.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,6,일본뇌염,0.0,0.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,6,쯔쯔가무시증,21.0,21.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,7,A형간염,5.0,5.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,7,말라리아,2.0,2.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,7,백일해,1.0,1.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,7,수두,181.0,181.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,7,신증후군출혈열,3.0,3.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,7,유행성이하선염,75.0,75.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,7,일본뇌염,0.0,0.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,7,쯔쯔가무시증,7.0,7.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,8,A형간염,6.0,6.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,8,말라리아,3.0,2.0,1.0,2016_경북_기본통계_지역별.xlsx
2016,경북,8,백일해,0.0,0.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,8,수두,134.0,134.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,8,신증후군출혈열,1.0,1.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,8,유행성이하선염,48.0,48.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,8,일본뇌염,0.0,0.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,8,쯔쯔가무시증,5.0,5.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,9,A형간염,6.0,6.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,9,말라리아,1.0,0.0,1.0,2016_경북_기본통계_지역별.xlsx
2016,경북,9,백일해,0.0,0.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,9,수두,145.0,145.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,9,신증후군출혈열,3.0,3.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,9,유행성이하선염,49.0,49.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,9,일본뇌염,0.0,0.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,9,쯔쯔가무시증,10.0,10.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,10,A형간염,9.0,9.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,10,말라리아,1.0,1.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,10,백일해,1.0,1.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,10,수두,238.0,238.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,10,신증후군출혈열,5.0,5.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,10,유행성이하선염,50.0,50.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,10,일본뇌염,0.0,0.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,10,쯔쯔가무시증,119.0,119.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,11,A형간염,6.0,6.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,11,말라리아,0.0,0.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,11,백일해,0.0,0.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,11,수두,551.0,551.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,11,신증후군출혈열,13.0,13.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,11,유행성이하선염,55.0,55.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,11,일본뇌염,0.0,0.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,11,쯔쯔가무시증,493.0,493.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,12,A형간염,12.0,12.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,12,말라리아,0.0,0.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,12,백일해,0.0,0.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,12,수두,484.0,484.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,12,신증후군출혈열,7.0,7.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,12,유행성이하선염,75.0,75.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,12,일본뇌염,0.0,0.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,경북,12,쯔쯔가무시증,39.0,39.0,0.0,2016_경북_기본통계_지역별.xlsx
2016,광주,1,A형간염,2.0,2.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,1,말라리아,0.0,0.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,1,백일해,0.0,0.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,1,수두,123.0,123.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,1,신증후군출혈열,0.0,0.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,1,유행성이하선염,58.0,58.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,1,일본뇌염,0.0,0.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,1,쯔쯔가무시증,2.0,2.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,2,A형간염,13.0,13.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,2,말라리아,0.0,0.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,2,백일해,0.0,0.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,2,수두,91.0,91.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,2,신증후군출혈열,0.0,0.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,2,유행성이하선염,58.0,58.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,2,일본뇌염,0.0,0.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,2,쯔쯔가무시증,0.0,0.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,3,A형간염,30.0,30.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,3,말라리아,0.0,0.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,3,백일해,1.0,1.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,3,수두,65.0,65.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,3,신증후군출혈열,0.0,0.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,3,유행성이하선염,59.0,59.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,3,일본뇌염,0.0,0.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,3,쯔쯔가무시증,1.0,1.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,4,A형간염,19.0,19.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,4,말라리아,0.0,0.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,4,백일해,0.0,0.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,4,수두,101.0,101.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,4,신증후군출혈열,1.0,1.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,4,유행성이하선염,95.0,95.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,4,일본뇌염,0.0,0.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,4,쯔쯔가무시증,3.0,3.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,5,A형간염,32.0,32.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,5,말라리아,0.0,0.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,5,백일해,2.0,2.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,5,수두,123.0,123.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,5,신증후군출혈열,0.0,0.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,5,유행성이하선염,132.0,132.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,5,일본뇌염,0.0,0.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,5,쯔쯔가무시증,6.0,6.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,6,A형간염,13.0,13.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,6,말라리아,0.0,0.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,6,백일해,0.0,0.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,6,수두,123.0,123.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,6,신증후군출혈열,2.0,2.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,6,유행성이하선염,90.0,90.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,6,일본뇌염,0.0,0.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,6,쯔쯔가무시증,9.0,9.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,7,A형간염,7.0,7.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,7,말라리아,0.0,0.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,7,백일해,0.0,0.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,7,수두,146.0,146.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,7,신증후군출혈열,0.0,0.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,7,유행성이하선염,100.0,100.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,7,일본뇌염,0.0,0.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,7,쯔쯔가무시증,6.0,6.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,8,A형간염,8.0,8.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,8,말라리아,0.0,0.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,8,백일해,1.0,1.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,8,수두,107.0,107.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,8,신증후군출혈열,1.0,1.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,8,유행성이하선염,120.0,120.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,8,일본뇌염,1.0,1.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,8,쯔쯔가무시증,1.0,1.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,9,A형간염,10.0,10.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,9,말라리아,2.0,1.0,1.0,2016_광주_기본통계_지역별.xlsx
2016,광주,9,백일해,0.0,0.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,9,수두,72.0,72.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,9,신증후군출혈열,0.0,0.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,9,유행성이하선염,167.0,167.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,9,일본뇌염,1.0,1.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,9,쯔쯔가무시증,6.0,6.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,10,A형간염,11.0,11.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,10,말라리아,0.0,0.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,10,백일해,1.0,1.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,10,수두,127.0,127.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,10,신증후군출혈열,2.0,2.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,10,유행성이하선염,231.0,231.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,10,일본뇌염,0.0,0.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,10,쯔쯔가무시증,82.0,82.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,11,A형간염,12.0,12.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,11,말라리아,0.0,0.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,11,백일해,0.0,0.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,11,수두,177.0,177.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,11,신증후군출혈열,3.0,3.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,11,유행성이하선염,276.0,276.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,11,일본뇌염,0.0,0.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,11,쯔쯔가무시증,182.0,182.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,12,A형간염,6.0,6.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,12,말라리아,0.0,0.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,12,백일해,0.0,0.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,12,수두,276.0,276.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,12,신증후군출혈열,1.0,1.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,12,유행성이하선염,225.0,225.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,12,일본뇌염,0.0,0.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,광주,12,쯔쯔가무시증,22.0,22.0,0.0,2016_광주_기본통계_지역별.xlsx
2016,대구,1,A형간염,5.0,4.0,1.0,2016_대구_기본통계_지역별.xlsx
2016,대구,1,말라리아,0.0,0.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,1,백일해,0.0,0.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,1,수두,303.0,303.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,1,신증후군출혈열,0.0,0.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,1,유행성이하선염,33.0,33.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,1,일본뇌염,0.0,0.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,1,쯔쯔가무시증,0.0,0.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,2,A형간염,9.0,9.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,2,말라리아,1.0,0.0,1.0,2016_대구_기본통계_지역별.xlsx
2016,대구,2,백일해,0.0,0.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,2,수두,125.0,125.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,2,신증후군출혈열,0.0,0.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,2,유행성이하선염,21.0,21.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,2,일본뇌염,0.0,0.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,2,쯔쯔가무시증,1.0,1.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,3,A형간염,19.0,19.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,3,말라리아,0.0,0.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,3,백일해,0.0,0.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,3,수두,147.0,147.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,3,신증후군출혈열,0.0,0.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,3,유행성이하선염,34.0,34.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,3,일본뇌염,0.0,0.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,3,쯔쯔가무시증,1.0,1.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,4,A형간염,17.0,17.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,4,말라리아,0.0,0.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,4,백일해,0.0,0.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,4,수두,218.0,218.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,4,신증후군출혈열,0.0,0.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,4,유행성이하선염,52.0,52.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,4,일본뇌염,0.0,0.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,4,쯔쯔가무시증,1.0,1.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,5,A형간염,20.0,20.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,5,말라리아,0.0,0.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,5,백일해,0.0,0.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,5,수두,282.0,281.0,1.0,2016_대구_기본통계_지역별.xlsx
2016,대구,5,신증후군출혈열,1.0,1.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,5,유행성이하선염,61.0,61.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,5,일본뇌염,0.0,0.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,5,쯔쯔가무시증,4.0,4.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,6,A형간염,13.0,13.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,6,말라리아,1.0,1.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,6,백일해,0.0,0.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,6,수두,281.0,281.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,6,신증후군출혈열,0.0,0.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,6,유행성이하선염,57.0,57.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,6,일본뇌염,0.0,0.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,6,쯔쯔가무시증,2.0,2.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,7,A형간염,7.0,7.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,7,말라리아,5.0,4.0,1.0,2016_대구_기본통계_지역별.xlsx
2016,대구,7,백일해,0.0,0.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,7,수두,171.0,171.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,7,신증후군출혈열,0.0,0.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,7,유행성이하선염,34.0,34.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,7,일본뇌염,0.0,0.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,7,쯔쯔가무시증,1.0,1.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,8,A형간염,6.0,6.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,8,말라리아,4.0,3.0,1.0,2016_대구_기본통계_지역별.xlsx
2016,대구,8,백일해,1.0,1.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,8,수두,109.0,109.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,8,신증후군출혈열,0.0,0.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,8,유행성이하선염,25.0,25.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,8,일본뇌염,0.0,0.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,8,쯔쯔가무시증,1.0,1.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,9,A형간염,4.0,4.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,9,말라리아,1.0,1.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,9,백일해,0.0,0.0,0.0,2016_대구_기본통계_지역별.xlsx
2016,대구,9,수두,136.0,136.0,0.0,2016_대구_기본통계_지역별.xlsx
