region,disease,month,cases_domestic,region_disease_cases,monthly_share_region,rq,rate_per_100k
강원,A형간염,1,59.0,844.0,0.06990521327014218,0.660196713622895,6.888709189346252
강원,A형간염,2,48.0,844.0,0.05687203791469194,0.660196713622895,6.888709189346252
강원,A형간염,3,73.0,844.0,0.08649289099526067,0.660196713622895,6.888709189346252
강원,A형간염,4,58.0,844.0,0.06872037914691943,0.660196713622895,6.888709189346252
강원,A형간염,5,98.0,844.0,0.11611374407582939,0.660196713622895,6.888709189346252
강원,A형간염,6,79.0,844.0,0.09360189573459715,0.660196713622895,6.888709189346252
강원,A형간염,7,99.0,844.0,0.11729857819905214,0.660196713622895,6.888709189346252
강원,A형간염,8,79.0,844.0,0.09360189573459715,0.660196713622895,6.888709189346252
강원,A형간염,9,74.0,844.0,0.08767772511848342,0.660196713622895,6.888709189346252
강원,A형간염,10,58.0,844.0,0.06872037914691943,0.660196713622895,6.888709189346252
강원,A형간염,11,54.0,844.0,0.06398104265402843,0.660196713622895,6.888709189346252
강원,A형간염,12,65.0,844.0,0.07701421800947868,0.660196713622895,6.888709189346252
강원,말라리아,1,1.0,116.0,0.008620689655172414,1.0467767176962872,0.946789414649485
강원,말라리아,2,1.0,116.0,0.008620689655172414,1.0467767176962872,0.946789414649485
강원,말라리아,3,0.0,116.0,0.0,1.0467767176962872,0.946789414649485
강원,말라리아,4,7.0,116.0,0.0603448275862069,1.0467767176962872,0.946789414649485
강원,말라리아,5,17.0,116.0,0.14655172413793102,1.0467767176962872,0.946789414649485
강원,말라리아,6,30.0,116.0,0.25862068965517243,1.0467767176962872,0.946789414649485
강원,말라리아,7,35.0,116.0,0.3017241379310345,1.0467767176962872,0.946789414649485
강원,말라리아,8,10.0,116.0,0.08620689655172414,1.0467767176962872,0.946789414649485
강원,말라리아,9,11.0,116.0,0.09482758620689655,1.0467767176962872,0.946789414649485
강원,말라리아,10,3.0,116.0,0.02586206896551724,1.0467767176962872,0.946789414649485
강원,말라리아,11,1.0,116.0,0.008620689655172414,1.0467767176962872,0.946789414649485
강원,말라리아,12,0.0,116.0,0.0,1.0467767176962872,0.946789414649485
강원,백일해,1,3.0,20.0,0.15,0.2813769075629813,0.16323955424991118
강원,백일해,2,0.0,20.0,0.0,0.2813769075629813,0.16323955424991118
강원,백일해,3,0.0,20.0,0.0,0.2813769075629813,0.16323955424991118
강원,백일해,4,1.0,20.0,0.05,0.2813769075629813,0.16323955424991118
강원,백일해,5,3.0,20.0,0.15,0.2813769075629813,0.16323955424991118
강원,백일해,6,2.0,20.0,0.1,0.2813769075629813,0.16323955424991118
강원,백일해,7,1.0,20.0,0.05,0.2813769075629813,0.16323955424991118
강원,백일해,8,2.0,20.0,0.1,0.2813769075629813,0.16323955424991118
강원,백일해,9,1.0,20.0,0.05,0.2813769075629813,0.16323955424991118
강원,백일해,10,1.0,20.0,0.05,0.2813769075629813,0.16323955424991118
강원,백일해,11,3.0,20.0,0.15,0.2813769075629813,0.16323955424991118
강원,백일해,12,3.0,20.0,0.15,0.2813769075629813,0.16323955424991118
강원,수두,1,1076.0,10884.0,0.09886071297317163,0.8857070746520058,88.83496542280167
강원,수두,2,688.0,10884.0,0.06321205439176773,0.8857070746520058,88.83496542280167
강원,수두,3,639.0,10884.0,0.058710033076074974,0.8857070746520058,88.83496542280167
강원,수두,4,918.0,10884.0,0.08434399117971333,0.8857070746520058,88.83496542280167
강원,수두,5,1208.0,10884.0,0.11098860712973171,0.8857070746520058,88.83496542280167
강원,수두,6,1033.0,10884.0,0.09490995957368614,0.8857070746520058,88.83496542280167
강원,수두,7,869.0,10884.0,0.07984196986402058,0.8857070746520058,88.83496542280167
강원,수두,8,649.0,10884.0,0.05962881293642043,0.8857070746520058,88.83496542280167
강원,수두,9,532.0,10884.0,0.04887908857037854,0.8857070746520058,88.83496542280167
강원,수두,10,788.0,10884.0,0.07239985299522235,0.8857070746520058,88.83496542280167
강원,수두,11,1187.0,10884.0,0.10905916942300625,0.8857070746520058,88.83496542280167
강원,수두,12,1297.0,10884.0,0.11916574788680633,0.8857070746520058,88.83496542280167
강원,신증후군출혈열,1,14.0,169.0,0.08284023668639054,1.7303130477608477,1.3793742334117496
강원,신증후군출혈열,2,10.0,169.0,0.05917159763313609,1.7303130477608477,1.3793742334117496
강원,신증후군출혈열,3,5.0,169.0,0.029585798816568046,1.7303130477608477,1.3793742334117496
강원,신증후군출혈열,4,6.0,169.0,0.03550295857988166,1.7303130477608477,1.3793742334117496
강원,신증후군출혈열,5,4.0,169.0,0.023668639053254437,1.7303130477608477,1.3793742334117496
강원,신증후군출혈열,6,16.0,169.0,0.09467455621301775,1.7303130477608477,1.3793742334117496
강원,신증후군출혈열,7,32.0,169.0,0.1893491124260355,1.7303130477608477,1.3793742334117496
강원,신증후군출혈열,8,11.0,169.0,0.0650887573964497,1.7303130477608477,1.3793742334117496
강원,신증후군출혈열,9,11.0,169.0,0.0650887573964497,1.7303130477608477,1.3793742334117496
강원,신증후군출혈열,10,18.0,169.0,0.10650887573964497,1.7303130477608477,1.3793742334117496
강원,신증후군출혈열,11,21.0,169.0,0.1242603550295858,1.7303130477608477,1.3793742334117496
강원,신증후군출혈열,12,21.0,169.0,0.1242603550295858,1.7303130477608477,1.3793742334117496
강원,유행성이하선염,1,272.0,3717.0,0.07317729351627657,1.2090810347125198,30.338071157345993
강원,유행성이하선염,2,211.0,3717.0,0.05676620930858219,1.2090810347125198,30.338071157345993
강원,유행성이하선염,3,288.0,3717.0,0.0774818401937046,1.2090810347125198,30.338071157345993
강원,유행성이하선염,4,323.0,3717.0,0.08689803605057843,1.2090810347125198,30.338071157345993
강원,유행성이하선염,5,388.0,3717.0,0.10438525692762982,1.2090810347125198,30.338071157345993
강원,유행성이하선염,6,364.0,3717.0,0.09792843691148775,1.2090810347125198,30.338071157345993
강원,유행성이하선염,7,320.0,3717.0,0.08609093354856066,1.2090810347125198,30.338071157345993
강원,유행성이하선염,8,268.0,3717.0,0.07210115684691956,1.2090810347125198,30.338071157345993
강원,유행성이하선염,9,274.0,3717.0,0.07371536185095508,1.2090810347125198,30.338071157345993
강원,유행성이하선염,10,307.0,3717.0,0.08259348937315039,1.2090810347125198,30.338071157345993
강원,유행성이하선염,11,368.0,3717.0,0.09900457358084477,1.2090810347125198,30.338071157345993
강원,유행성이하선염,12,334.0,3717.0,0.08985741189131019,1.2090810347125198,30.338071157345993
강원,일본뇌염,1,0.0,9.0,0.0,2.0918614471635397,0.07345779941246004
강원,일본뇌염,2,0.0,9.0,0.0,2.0918614471635397,0.07345779941246004
강원,일본뇌염,3,0.0,9.0,0.0,2.0918614471635397,0.07345779941246004
강원,일본뇌염,4,0.0,9.0,0.0,2.0918614471635397,0.07345779941246004
강원,일본뇌염,5,0.0,9.0,0.0,2.0918614471635397,0.07345779941246004
강원,일본뇌염,6,0.0,9.0,0.0,2.0918614471635397,0.07345779941246004
강원,일본뇌염,7,0.0,9.0,0.0,2.0918614471635397,0.07345779941246004
강원,일본뇌염,8,2.0,9.0,0.2222222222222222,2.0918614471635397,0.07345779941246004
강원,일본뇌염,9,4.0,9.0,0.4444444444444444,2.0918614471635397,0.07345779941246004
강원,일본뇌염,10,2.0,9.0,0.2222222222222222,2.0918614471635397,0.07345779941246004
강원,일본뇌염,11,0.0,9.0,0.0,2.0918614471635397,0.07345779941246004
강원,일본뇌염,12,1.0,9.0,0.1111111111111111,2.0918614471635397,0.07345779941246004
강원,쯔쯔가무시증,1,9.0,349.0,0.025787965616045846,0.21401920740506797,2.8485302216609503
강원,쯔쯔가무시증,2,6.0,349.0,0.017191977077363897,0.21401920740506797,2.8485302216609503
강원,쯔쯔가무시증,3,7.0,349.0,0.02005730659025788,0.21401920740506797,2.8485302216609503
강원,쯔쯔가무시증,4,11.0,349.0,0.03151862464183381,0.21401920740506797,2.8485302216609503
강원,쯔쯔가무시증,5,25.0,349.0,0.07163323782234957,0.21401920740506797,2.8485302216609503
강원,쯔쯔가무시증,6,22.0,349.0,0.06303724928366762,0.21401920740506797,2.8485302216609503
강원,쯔쯔가무시증,7,17.0,349.0,0.04871060171919771,0.21401920740506797,2.8485302216609503
강원,쯔쯔가무시증,8,14.0,349.0,0.04011461318051576,0.21401920740506797,2.8485302216609503
강원,쯔쯔가무시증,9,14.0,349.0,0.04011461318051576,0.21401920740506797,2.8485302216609503
강원,쯔쯔가무시증,10,72.0,349.0,0.20630372492836677,0.21401920740506797,2.8485302216609503
강원,쯔쯔가무시증,11,135.0,349.0,0.3868194842406877,0.21401920740506797,2.8485302216609503
강원,쯔쯔가무시증,12,17.0,349.0,0.04871060171919771,0.21401920740506797,2.8485302216609503
경기,A형간염,1,744.0,13553.0,0.054895595071201946,1.2398224003450933,12.936713840252574
경기,A형간염,2,765.0,13553.0,0.056445067512727806,1.2398224003450933,12.936713840252574
경기,A형간염,3,1064.0,13553.0,0.07850660370397698,1.2398224003450933,12.936713840252574
경기,A형간염,4,1396.0,13553.0,0.10300302516048107,1.2398224003450933,12.936713840252574
경기,A형간염,5,1671.0,13553.0,0.12329373570427211,1.2398224003450933,12.936713840252574
경기,A형간염,6,1564.0,13553.0,0.11539880469268797,1.2398224003450933,12.936713840252574
경기,A형간염,7,1464.0,13553.0,0.10802036449494577,1.2398224003450933,12.936713840252574
경기,A형간염,8,1390.0,13553.0,0.10256031874861654,1.2398224003450933,12.936713840252574
경기,A형간염,9,1124.0,13553.0,0.08293366782262229,1.2398224003450933,12.936713840252574
경기,A형간염,10,981.0,13553.0,0.07238249833985096,1.2398224003450933,12.936713840252574
경기,A형간염,11,720.0,13553.0,0.05312476942374382,1.2398224003450933,12.936713840252574
경기,A형간염,12,670.0,13553.0,0.04943554932487272,1.2398224003450933,12.936713840252574
경기,말라리아,1,3.0,2225.0,0.001348314606741573,2.3481141704858537,2.123824119719765
경기,말라리아,2,2.0,2225.0,0.0008988764044943821,2.3481141704858537,2.123824119719765
경기,말라리아,3,12.0,2225.0,0.005393258426966292,2.3481141704858537,2.123824119719765
경기,말라리아,4,76.0,2225.0,0.03415730337078652,2.3481141704858537,2.123824119719765
경기,말라리아,5,220.0,2225.0,0.09887640449438202,2.3481141704858537,2.123824119719765
경기,말라리아,6,515.0,2225.0,0.23146067415730337,2.3481141704858537,2.123824119719765
경기,말라리아,7,552.0,2225.0,0.24808988764044942,2.3481141704858537,2.123824119719765
경기,말라리아,8,407.0,2225.0,0.18292134831460674,2.3481141704858537,2.123824119719765
경기,말라리아,9,284.0,2225.0,0.12764044943820224,2.3481141704858537,2.123824119719765
경기,말라리아,10,132.0,2225.0,0.059325842696629216,2.3481141704858537,2.123824119719765
경기,말라리아,11,12.0,2225.0,0.005393258426966292,2.3481141704858537,2.123824119719765
경기,말라리아,12,10.0,2225.0,0.0044943820224719105,2.3481141704858537,2.123824119719765
경기,백일해,1,29.0,363.0,0.07988980716253444,0.5972528220004679,0.34649355301495494
경기,백일해,2,17.0,363.0,0.046831955922865015,0.5972528220004679,0.34649355301495494
경기,백일해,3,17.0,363.0,0.046831955922865015,0.5972528220004679,0.34649355301495494
경기,백일해,4,16.0,363.0,0.0440771349862259,0.5972528220004679,0.34649355301495494
경기,백일해,5,22.0,363.0,0.06060606060606061,0.5972528220004679,0.34649355301495494
경기,백일해,6,28.0,363.0,0.07713498622589532,0.5972528220004679,0.34649355301495494
경기,백일해,7,42.0,363.0,0.11570247933884298,0.5972528220004679,0.34649355301495494
경기,백일해,8,43.0,363.0,0.1184573002754821,0.5972528220004679,0.34649355301495494
경기,백일해,9,35.0,363.0,0.09641873278236915,0.5972528220004679,0.34649355301495494
경기,백일해,10,39.0,363.0,0.10743801652892562,0.5972528220004679,0.34649355301495494
경기,백일해,11,31.0,363.0,0.08539944903581267,0.5972528220004679,0.34649355301495494
경기,백일해,12,44.0,363.0,0.12121212121212122,0.5972528220004679,0.34649355301495494
경기,수두,1,11341.0,115068.0,0.0985591128723885,1.0950886406050726,109.83559272265795
경기,수두,2,6348.0,115068.0,0.05516737928876838,1.0950886406050726,109.83559272265795
경기,수두,3,5927.0,115068.0,0.051508673132408665,1.0950886406050726,109.83559272265795
경기,수두,4,9161.0,115068.0,0.07961379358292488,1.0950886406050726,109.83559272265795
경기,수두,5,13369.0,115068.0,0.11618347411965099,1.0950886406050726,109.83559272265795
경기,수두,6,11279.0,115068.0,0.0980203010393854,1.0950886406050726,109.83559272265795
경기,수두,7,9246.0,115068.0,0.08035248722494524,1.0950886406050726,109.83559272265795
경기,수두,8,6367.0,115068.0,0.05533249904404352,1.0950886406050726,109.83559272265795
경기,수두,9,5326.0,115068.0,0.04628567455765287,1.0950886406050726,109.83559272265795
경기,수두,10,7932.0,115068.0,0.06893315257065387,1.0950886406050726,109.83559272265795
경기,수두,11,13341.0,115068.0,0.11594013974345604,1.0950886406050726,109.83559272265795
경기,수두,12,15431.0,115068.0,0.13410331282372162,1.0950886406050726,109.83559272265795
경기,신증후군출혈열,1,59.0,538.0,0.10966542750929369,0.6441891155365017,0.513535899509768
경기,신증후군출혈열,2,23.0,538.0,0.04275092936802974,0.6441891155365017,0.513535899509768
경기,신증후군출혈열,3,18.0,538.0,0.03345724907063197,0.6441891155365017,0.513535899509768
경기,신증후군출혈열,4,25.0,538.0,0.046468401486988845,0.6441891155365017,0.513535899509768
경기,신증후군출혈열,5,44.0,538.0,0.08178438661710037,0.6441891155365017,0.513535899509768
경기,신증후군출혈열,6,50.0,538.0,0.09293680297397769,0.6441891155365017,0.513535899509768
경기,신증후군출혈열,7,52.0,538.0,0.09665427509293681,0.6441891155365017,0.513535899509768
경기,신증후군출혈열,8,29.0,538.0,0.05390334572490706,0.6441891155365017,0.513535899509768
경기,신증후군출혈열,9,37.0,538.0,0.0687732342007435,0.6441891155365017,0.513535899509768
경기,신증후군출혈열,10,52.0,538.0,0.09665427509293681,0.6441891155365017,0.513535899509768
경기,신증후군출혈열,11,87.0,538.0,0.16171003717472118,0.6441891155365017,0.513535899509768
경기,신증후군출혈열,12,62.0,538.0,0.11524163568773234,0.6441891155365017,0.513535899509768
경기,유행성이하선염,1,1754.0,28301.0,0.06197660860040281,1.0766083853559114,27.014088275141155
경기,유행성이하선염,2,1558.0,28301.0,0.05505105826649235,1.0766083853559114,27.014088275141155
경기,유행성이하선염,3,2134.0,28301.0,0.07540369598247412,1.0766083853559114,27.014088275141155
경기,유행성이하선염,4,2790.0,28301.0,0.09858308893678669,1.0766083853559114,27.014088275141155
경기,유행성이하선염,5,3541.0,28301.0,0.1251192537366171,1.0766083853559114,27.014088275141155
경기,유행성이하선염,6,3219.0,28301.0,0.11374156390233561,1.0766083853559114,27.014088275141155
경기,유행성이하선염,7,2681.0,28301.0,0.09473163492456096,1.0766083853559114,27.014088275141155
경기,유행성이하선염,8,2123.0,28301.0,0.07501501713720363,1.0766083853559114,27.014088275141155
경기,유행성이하선염,9,2098.0,28301.0,0.07413165612522525,1.0766083853559114,27.014088275141155
경기,유행성이하선염,10,2139.0,28301.0,0.0755803681848698,1.0766083853559114,27.014088275141155
경기,유행성이하선염,11,2375.0,28301.0,0.08391929613794566,1.0766083853559114,27.014088275141155
경기,유행성이하선염,12,1889.0,28301.0,0.06674675806508604,1.0766083853559114,27.014088275141155
경기,일본뇌염,1,0.0,36.0,0.0,0.9785567930710148,0.034362996993218674
경기,일본뇌염,2,0.0,36.0,0.0,0.9785567930710148,0.034362996993218674
경기,일본뇌염,3,0.0,36.0,0.0,0.9785567930710148,0.034362996993218674
경기,일본뇌염,4,0.0,36.0,0.0,0.9785567930710148,0.034362996993218674
경기,일본뇌염,5,0.0,36.0,0.0,0.9785567930710148,0.034362996993218674
경기,일본뇌염,6,0.0,36.0,0.0,0.9785567930710148,0.034362996993218674
경기,일본뇌염,7,0.0,36.0,0.0,0.9785567930710148,0.034362996993218674
경기,일본뇌염,8,0.0,36.0,0.0,0.9785567930710148,0.034362996993218674
경기,일본뇌염,9,13.0,36.0,0.3611111111111111,0.9785567930710148,0.034362996993218674
경기,일본뇌염,10,19.0,36.0,0.5277777777777778,0.9785567930710148,0.034362996993218674
경기,일본뇌염,11,4.0,36.0,0.1111111111111111,0.9785567930710148,0.034362996993218674
경기,일본뇌염,12,0.0,36.0,0.0,0.9785567930710148,0.034362996993218674
경기,쯔쯔가무시증,1,40.0,3806.0,0.010509721492380452,0.27295385803538225,3.6329324043386184
경기,쯔쯔가무시증,2,27.0,3806.0,0.007094062007356805,0.27295385803538225,3.6329324043386184
경기,쯔쯔가무시증,3,27.0,3806.0,0.007094062007356805,0.27295385803538225,3.6329324043386184
경기,쯔쯔가무시증,4,55.0,3806.0,0.014450867052023121,0.27295385803538225,3.6329324043386184
경기,쯔쯔가무시증,5,89.0,3806.0,0.023384130320546506,0.27295385803538225,3.6329324043386184
경기,쯔쯔가무시증,6,110.0,3806.0,0.028901734104046242,0.27295385803538225,3.6329324043386184
경기,쯔쯔가무시증,7,68.0,3806.0,0.01786652653704677,0.27295385803538225,3.6329324043386184
경기,쯔쯔가무시증,8,78.0,3806.0,0.020493956910141883,0.27295385803538225,3.6329324043386184
경기,쯔쯔가무시증,9,142.0,3806.0,0.037309511297950605,0.27295385803538225,3.6329324043386184
경기,쯔쯔가무시증,10,1032.0,3806.0,0.27115081450341566,0.27295385803538225,3.6329324043386184
경기,쯔쯔가무시증,11,1969.0,3806.0,0.5173410404624278,0.27295385803538225,3.6329324043386184
경기,쯔쯔가무시증,12,169.0,3806.0,0.044403573305307406,0.27295385803538225,3.6329324043386184
경남,A형간염,1,54.0,839.0,0.06436233611442194,0.30235206983368706,3.1548407298962804
경남,A형간염,2,58.0,839.0,0.06912991656734208,0.30235206983368706,3.1548407298962804
경남,A형간염,3,120.0,839.0,0.1430274135876043,0.30235206983368706,3.1548407298962804
경남,A형간염,4,101.0,839.0,0.12038140643623362,0.30235206983368706,3.1548407298962804
경남,A형간염,5,98.0,839.0,0.11680572109654351,0.30235206983368706,3.1548407298962804
경남,A형간염,6,69.0,839.0,0.08224076281287247,0.30235206983368706,3.1548407298962804
경남,A형간염,7,66.0,839.0,0.07866507747318235,0.30235206983368706,3.1548407298962804
경남,A형간염,8,75.0,839.0,0.08939213349225268,0.30235206983368706,3.1548407298962804
경남,A형간염,9,65.0,839.0,0.07747318235995232,0.30235206983368706,3.1548407298962804
경남,A형간염,10,49.0,839.0,0.058402860548271755,0.30235206983368706,3.1548407298962804
경남,A형간염,11,51.0,839.0,0.060786650774731825,0.30235206983368706,3.1548407298962804
경남,A형간염,12,33.0,839.0,0.03933253873659118,0.30235206983368706,3.1548407298962804
경남,말라리아,1,0.0,36.0,0.0,0.14966444508608442,0.1353686129633684
경남,말라리아,2,0.0,36.0,0.0,0.14966444508608442,0.1353686129633684
경남,말라리아,3,0.0,36.0,0.0,0.14966444508608442,0.1353686129633684
경남,말라리아,4,0.0,36.0,0.0,0.14966444508608442,0.1353686129633684
경남,말라리아,5,5.0,36.0,0.1388888888888889,0.14966444508608442,0.1353686129633684
경남,말라리아,6,11.0,36.0,0.3055555555555556,0.14966444508608442,0.1353686129633684
경남,말라리아,7,11.0,36.0,0.3055555555555556,0.14966444508608442,0.1353686129633684
경남,말라리아,8,4.0,36.0,0.1111111111111111,0.14966444508608442,0.1353686129633684
경남,말라리아,9,4.0,36.0,0.1111111111111111,0.14966444508608442,0.1353686129633684
경남,말라리아,10,0.0,36.0,0.0,0.14966444508608442,0.1353686129633684
경남,말라리아,11,1.0,36.0,0.027777777777777776,0.14966444508608442,0.1353686129633684
경남,말라리아,12,0.0,36.0,0.0,0.14966444508608442,0.1353686129633684
경남,백일해,1,15.0,568.0,0.02640845070422535,3.681517472749931,2.135815893422035
경남,백일해,2,14.0,568.0,0.02464788732394366,3.681517472749931,2.135815893422035
경남,백일해,3,20.0,568.0,0.035211267605633804,3.681517472749931,2.135815893422035
경남,백일해,4,13.0,568.0,0.022887323943661973,3.681517472749931,2.135815893422035
경남,백일해,5,21.0,568.0,0.03697183098591549,3.681517472749931,2.135815893422035
경남,백일해,6,36.0,568.0,0.06338028169014084,3.681517472749931,2.135815893422035
경남,백일해,7,86.0,568.0,0.15140845070422534,3.681517472749931,2.135815893422035
경남,백일해,8,63.0,568.0,0.11091549295774648,3.681517472749931,2.135815893422035
경남,백일해,9,47.0,568.0,0.08274647887323944,3.681517472749931,2.135815893422035
경남,백일해,10,48.0,568.0,0.08450704225352113,3.681517472749931,2.135815893422035
경남,백일해,11,115.0,568.0,0.20246478873239437,3.681517472749931,2.135815893422035
경남,백일해,12,90.0,568.0,0.15845070422535212,3.681517472749931,2.135815893422035
경남,수두,1,3799.0,36821.0,0.10317481871757964,1.3804390409633005,138.455769386783
경남,수두,2,2265.0,36821.0,0.06151381005404524,1.3804390409633005,138.455769386783
경남,수두,3,1948.0,36821.0,0.052904592487982405,1.3804390409633005,138.455769386783
경남,수두,4,3084.0,36821.0,0.08375655196762717,1.3804390409633005,138.455769386783
경남,수두,5,4665.0,36821.0,0.1266940061378018,1.3804390409633005,138.455769386783
경남,수두,6,3699.0,36821.0,0.10045897721408979,1.3804390409633005,138.455769386783
경남,수두,7,2957.0,36821.0,0.08030743325819505,1.3804390409633005,138.455769386783
경남,수두,8,1840.0,36821.0,0.049971483664213355,1.3804390409633005,138.455769386783
경남,수두,9,1545.0,36821.0,0.041959751228918284,1.3804390409633005,138.455769386783
경남,수두,10,1960.0,36821.0,0.05323049346840118,1.3804390409633005,138.455769386783
경남,수두,11,3948.0,36821.0,0.10722142255777953,1.3804390409633005,138.455769386783
경남,수두,12,5111.0,36821.0,0.13880665924336655,1.3804390409633005,138.455769386783
경남,신증후군출혈열,1,4.0,276.0,0.014492753623188406,1.301868544606771,1.0378260327191577
경남,신증후군출혈열,2,6.0,276.0,0.021739130434782608,1.301868544606771,1.0378260327191577
경남,신증후군출혈열,3,8.0,276.0,0.028985507246376812,1.301868544606771,1.0378260327191577
경남,신증후군출혈열,4,5.0,276.0,0.018115942028985508,1.301868544606771,1.0378260327191577
경남,신증후군출혈열,5,9.0,276.0,0.03260869565217391,1.301868544606771,1.0378260327191577
경남,신증후군출혈열,6,13.0,276.0,0.04710144927536232,1.301868544606771,1.0378260327191577
경남,신증후군출혈열,7,17.0,276.0,0.06159420289855073,1.301868544606771,1.0378260327191577
경남,신증후군출혈열,8,14.0,276.0,0.050724637681159424,1.301868544606771,1.0378260327191577
경남,신증후군출혈열,9,13.0,276.0,0.04710144927536232,1.301868544606771,1.0378260327191577
경남,신증후군출혈열,10,54.0,276.0,0.1956521739130435,1.301868544606771,1.0378260327191577
경남,신증후군출혈열,11,107.0,276.0,0.38768115942028986,1.301868544606771,1.0378260327191577
경남,신증후군출혈열,12,26.0,276.0,0.09420289855072464,1.301868544606771,1.0378260327191577
경남,유행성이하선염,1,790.0,9868.0,0.0800567490879611,1.4788089230724137,37.106040908958875
경남,유행성이하선염,2,570.0,9868.0,0.057762464531820025,1.4788089230724137,37.106040908958875
경남,유행성이하선염,3,756.0,9868.0,0.07661126874746656,1.4788089230724137,37.106040908958875
경남,유행성이하선염,4,972.0,9868.0,0.09850020267531415,1.4788089230724137,37.106040908958875
경남,유행성이하선염,5,1156.0,9868.0,0.11714633157681395,1.4788089230724137,37.106040908958875
경남,유행성이하선염,6,1088.0,9868.0,0.11025537089582489,1.4788089230724137,37.106040908958875
경남,유행성이하선염,7,884.0,9868.0,0.08958248885285772,1.4788089230724137,37.106040908958875
경남,유행성이하선염,8,725.0,9868.0,0.07346980137819213,1.4788089230724137,37.106040908958875
경남,유행성이하선염,9,713.0,9868.0,0.07225374949331172,1.4788089230724137,37.106040908958875
경남,유행성이하선염,10,839.0,9868.0,0.08502229428455614,1.4788089230724137,37.106040908958875
경남,유행성이하선염,11,715.0,9868.0,0.07245642480745845,1.4788089230724137,37.106040908958875
경남,유행성이하선염,12,660.0,9868.0,0.06688285366842318,1.4788089230724137,37.106040908958875
경남,일본뇌염,1,0.0,5.0,0.0,0.5354026107487337,0.018801196244912277
경남,일본뇌염,2,0.0,5.0,0.0,0.5354026107487337,0.018801196244912277
경남,일본뇌염,3,0.0,5.0,0.0,0.5354026107487337,0.018801196244912277
경남,일본뇌염,4,0.0,5.0,0.0,0.5354026107487337,0.018801196244912277
경남,일본뇌염,5,0.0,5.0,0.0,0.5354026107487337,0.018801196244912277
경남,일본뇌염,6,0.0,5.0,0.0,0.5354026107487337,0.018801196244912277
경남,일본뇌염,7,0.0,5.0,0.0,0.5354026107487337,0.018801196244912277
경남,일본뇌염,8,0.0,5.0,0.0,0.5354026107487337,0.018801196244912277
경남,일본뇌염,9,4.0,5.0,0.8,0.5354026107487337,0.018801196244912277
경남,일본뇌염,10,1.0,5.0,0.2,0.5354026107487337,0.018801196244912277
경남,일본뇌염,11,0.0,5.0,0.0,0.5354026107487337,0.018801196244912277
경남,일본뇌염,12,0.0,5.0,0.0,0.5354026107487337,0.018801196244912277
경남,쯔쯔가무시증,1,141.0,11328.0,0.012447033898305085,3.20037329938943,42.59599021247326
경남,쯔쯔가무시증,2,55.0,11328.0,0.004855225988700565,3.20037329938943,42.59599021247326
경남,쯔쯔가무시증,3,61.0,11328.0,0.005384887005649717,3.20037329938943,42.59599021247326
경남,쯔쯔가무시증,4,105.0,11328.0,0.009269067796610169,3.20037329938943,42.59599021247326
경남,쯔쯔가무시증,5,170.0,11328.0,0.015007062146892656,3.20037329938943,42.59599021247326
경남,쯔쯔가무시증,6,201.0,11328.0,0.01774364406779661,3.20037329938943,42.59599021247326
경남,쯔쯔가무시증,7,235.0,11328.0,0.020745056497175143,3.20037329938943,42.59599021247326
경남,쯔쯔가무시증,8,173.0,11328.0,0.015271892655367231,3.20037329938943,42.59599021247326
경남,쯔쯔가무시증,9,281.0,11328.0,0.024805790960451976,3.20037329938943,42.59599021247326
경남,쯔쯔가무시증,10,2257.0,11328.0,0.19924081920903955,3.20037329938943,42.59599021247326
경남,쯔쯔가무시증,11,6706.0,11328.0,0.5919844632768362,3.20037329938943,42.59599021247326
경남,쯔쯔가무시증,12,943.0,11328.0,0.08324505649717515,3.20037329938943,42.59599021247326
경북,A형간염,1,60.0,896.0,0.06696428571428571,0.40695369573049994,4.246288425207778
경북,A형간염,2,57.0,896.0,0.06361607142857142,0.40695369573049994,4.246288425207778
경북,A형간염,3,94.0,896.0,0.10491071428571429,0.40695369573049994,4.246288425207778
경북,A형간염,4,89.0,896.0,0.09933035714285714,0.40695369573049994,4.246288425207778
경북,A형간염,5,79.0,896.0,0.08816964285714286,0.40695369573049994,4.246288425207778
경북,A형간염,6,85.0,896.0,0.09486607142857142,0.40695369573049994,4.246288425207778
경북,A형간염,7,81.0,896.0,0.09040178571428571,0.40695369573049994,4.246288425207778
경북,A형간염,8,66.0,896.0,0.07366071428571429,0.40695369573049994,4.246288425207778
경북,A형간염,9,76.0,896.0,0.08482142857142858,0.40695369573049994,4.246288425207778
경북,A형간염,10,64.0,896.0,0.07142857142857142,0.40695369573049994,4.246288425207778
경북,A형간염,11,88.0,896.0,0.09821428571428571,0.40695369573049994,4.246288425207778
경북,A형간염,12,57.0,896.0,0.06361607142857142,0.40695369573049994,4.246288425207778
경북,말라리아,1,0.0,31.0,0.0,0.16242909883789416,0.14691399685428697
경북,말라리아,2,0.0,31.0,0.0,0.16242909883789416,0.14691399685428697
경북,말라리아,3,2.0,31.0,0.06451612903225806,0.16242909883789416,0.14691399685428697
경북,말라리아,4,1.0,31.0,0.03225806451612903,0.16242909883789416,0.14691399685428697
경북,말라리아,5,3.0,31.0,0.0967741935483871,0.16242909883789416,0.14691399685428697
경북,말라리아,6,5.0,31.0,0.16129032258064516,0.16242909883789416,0.14691399685428697
경북,말라리아,7,10.0,31.0,0.3225806451612903,0.16242909883789416,0.14691399685428697
