year,region,sex,age_band,population
2022,경기,male,45~49세,576307.0
2022,경기,female,45~49세,560899.5
2022,강원,all,45~49세,113659.0
2022,강원,male,45~49세,58367.0
2022,강원,female,45~49세,55292.0
2022,충북,all,45~49세,121496.0
2022,충북,male,45~49세,62606.5
2022,충북,female,45~49세,58889.5
2022,충남,all,45~49세,163423.0
2022,충남,male,45~49세,86633.0
2022,충남,female,45~49세,76790.0
2022,전북,all,45~49세,135876.5
2022,전북,male,45~49세,69894.5
2022,전북,female,45~49세,65982.0
2022,전남,all,45~49세,130437.0
2022,전남,male,45~49세,69886.5
2022,전남,female,45~49세,60550.5
2022,경북,all,45~49세,192973.5
2022,경북,male,45~49세,99905.0
2022,경북,female,45~49세,93068.5
2022,경남,all,45~49세,265082.0
2022,경남,male,45~49세,135734.5
2022,경남,female,45~49세,129347.5
2022,제주,all,45~49세,56233.5
2022,제주,male,45~49세,29151.0
2022,제주,female,45~49세,27082.5
2023,전국,all,45~49세,3932778.5
2023,전국,male,45~49세,1991972.0
2023,전국,female,45~49세,1940806.5
2023,서울,all,45~49세,693374.5
2023,서울,male,45~49세,341614.5
2023,서울,female,45~49세,351760.0
2023,부산,all,45~49세,236897.0
2023,부산,male,45~49세,119051.5
2023,부산,female,45~49세,117845.5
2023,대구,all,45~49세,181869.5
2023,대구,male,45~49세,89595.0
2023,대구,female,45~49세,92274.5
2023,인천,all,45~49세,232763.5
2023,인천,male,45~49세,118870.5
2023,인천,female,45~49세,113893.0
2023,광주,all,45~49세,115058.5
2023,광주,male,45~49세,57083.0
2023,광주,female,45~49세,57975.5
2023,대전,all,45~49세,112264.5
2023,대전,male,45~49세,55540.0
2023,대전,female,45~49세,56724.5
2023,울산,all,45~49세,87290.0
2023,울산,male,45~49세,44440.5
2023,울산,female,45~49세,42849.5
2023,세종,all,45~49세,35258.5
2023,세종,male,45~49세,17871.0
2023,세종,female,45~49세,17387.5
2023,경기,all,45~49세,1104358.0
2023,경기,male,45~49세,559990.5
2023,경기,female,45~49세,544367.5
2023,강원,all,45~49세,108629.5
2023,강원,male,45~49세,55456.0
2023,강원,female,45~49세,53173.5
2023,충북,all,45~49세,117203.0
2023,충북,male,45~49세,60402.5
2023,충북,female,45~49세,56800.5
2023,충남,all,45~49세,160125.0
2023,충남,male,45~49세,84963.0
2023,충남,female,45~49세,75162.0
2023,전북,all,45~49세,130132.5
2023,전북,male,45~49세,66740.0
2023,전북,female,45~49세,63392.5
2023,전남,all,45~49세,125107.5
2023,전남,male,45~49세,66806.0
2023,전남,female,45~49세,58301.5
2023,경북,all,45~49세,183331.5
2023,경북,male,45~49세,94951.0
2023,경북,female,45~49세,88380.5
2023,경남,all,45~49세,254949.0
2023,경남,male,45~49세,130548.0
2023,경남,female,45~49세,124401.0
2023,제주,all,45~49세,54166.5
2023,제주,male,45~49세,28049.0
2023,제주,female,45~49세,26117.5
2016,전국,all,50~54세,4172159.5
2016,전국,male,50~54세,2121310.0
2016,전국,female,50~54세,2050849.5
2016,서울,all,50~54세,767411.0
2016,서울,male,50~54세,378407.0
2016,서울,female,50~54세,389004.0
2016,부산,all,50~54세,288560.0
2016,부산,male,50~54세,140404.0
2016,부산,female,50~54세,148156.0
2016,대구,all,50~54세,212948.5
2016,대구,male,50~54세,105040.0
2016,대구,female,50~54세,107908.5
2016,인천,all,50~54세,253979.0
2016,인천,male,50~54세,128193.5
2016,인천,female,50~54세,125785.5
2016,광주,all,50~54세,113395.5
2016,광주,male,50~54세,56550.0
2016,광주,female,50~54세,56845.5
2016,대전,all,50~54세,120057.5
2016,대전,male,50~54세,60114.5
2016,대전,female,50~54세,59943.0
2016,울산,all,50~54세,105507.0
2016,울산,male,50~54세,54967.5
2016,울산,female,50~54세,50539.5
2016,세종,all,50~54세,14126.0
2016,세종,male,50~54세,7486.0
2016,세종,female,50~54세,6640.0
2016,경기,all,50~54세,1032953.0
2016,경기,male,50~54세,531394.0
2016,경기,female,50~54세,501559.0
2016,강원,all,50~54세,127965.5
2016,강원,male,50~54세,65964.0
2016,강원,female,50~54세,62001.5
2016,충북,all,50~54세,128995.0
2016,충북,male,50~54세,66979.0
2016,충북,female,50~54세,62016.0
2016,충남,all,50~54세,158808.0
2016,충남,male,50~54세,84127.0
2016,충남,female,50~54세,74681.0
2016,전북,all,50~54세,145561.5
2016,전북,male,50~54세,75426.5
2016,전북,female,50~54세,70135.0
2016,전남,all,50~54세,152002.5
2016,전남,male,50~54세,81480.0
2016,전남,female,50~54세,70522.5
2016,경북,all,50~54세,222715.0
2016,경북,male,50~54세,115601.0
2016,경북,female,50~54세,107114.0
2016,경남,all,50~54세,276465.5
2016,경남,male,50~54세,142600.0
2016,경남,female,50~54세,133865.5
2016,제주,all,50~54세,50709.0
2016,제주,male,50~54세,26576.0
2016,제주,female,50~54세,24133.0
2017,전국,all,50~54세,4105674.0
2017,전국,male,50~54세,2088050.5
2017,전국,female,50~54세,2017623.5
2017,서울,all,50~54세,745084.5
2017,서울,male,50~54세,367937.0
2017,서울,female,50~54세,377147.5
2017,부산,all,50~54세,276625.0
2017,부산,male,50~54세,135057.0
2017,부산,female,50~54세,141568.0
2017,대구,all,50~54세,208417.0
2017,대구,male,50~54세,102710.5
2017,대구,female,50~54세,105706.5
2017,인천,all,50~54세,248476.0
2017,인천,male,50~54세,124645.5
2017,인천,female,50~54세,123830.5
2017,광주,all,50~54세,114064.5
2017,광주,male,50~54세,56929.0
2017,광주,female,50~54세,57135.5
2017,대전,all,50~54세,116750.0
2017,대전,male,50~54세,58499.0
2017,대전,female,50~54세,58251.0
2017,울산,all,50~54세,104147.5
2017,울산,male,50~54세,53991.0
2017,울산,female,50~54세,50156.5
2017,세종,all,50~54세,15842.0
2017,세종,male,50~54세,8332.5
2017,세종,female,50~54세,7509.5
2017,경기,all,50~54세,1032608.0
2017,경기,male,50~54세,529241.5
2017,경기,female,50~54세,503366.5
2017,강원,all,50~54세,124683.0
2017,강원,male,50~54세,64569.5
2017,강원,female,50~54세,60113.5
2017,충북,all,50~54세,126463.0
2017,충북,male,50~54세,65688.0
2017,충북,female,50~54세,60775.0
2017,충남,all,50~54세,155991.5
2017,충남,male,50~54세,82727.5
2017,충남,female,50~54세,73264.0
2017,전북,all,50~54세,143386.5
2017,전북,male,50~54세,74610.5
2017,전북,female,50~54세,68776.0
2017,전남,all,50~54세,150884.0
2017,전남,male,50~54세,81600.5
2017,전남,female,50~54세,69283.5
2017,경북,all,50~54세,217378.5
2017,경북,male,50~54세,113111.0
2017,경북,female,50~54세,104267.5
2017,경남,all,50~54세,272610.5
2017,경남,male,50~54세,140826.5
2017,경남,female,50~54세,131784.0
2017,제주,all,50~54세,52262.5
2017,제주,male,50~54세,27574.0
2017,제주,female,50~54세,24688.5
2018,전국,all,50~54세,4155086.0
2018,전국,male,50~54세,2100952.5
2018,전국,female,50~54세,2054133.5
2018,서울,all,50~54세,743730.5
2018,서울,male,50~54세,365634.5
2018,서울,female,50~54세,378096.0
2018,부산,all,50~54세,273885.0
2018,부산,male,50~54세,133223.0
2018,부산,female,50~54세,140662.0
2018,대구,all,50~54세,210230.5
2018,대구,male,50~54세,103158.0
2018,대구,female,50~54세,107072.5
2018,인천,all,50~54세,248891.5
2018,인천,male,50~54세,123798.0
2018,인천,female,50~54세,125093.5
2018,광주,all,50~54세,116500.5
2018,광주,male,50~54세,57897.5
2018,광주,female,50~54세,58603.0
2018,대전,all,50~54세,118341.5
2018,대전,male,50~54세,58944.0
2018,대전,female,50~54세,59397.5
2018,울산,all,50~54세,105216.5
2018,울산,male,50~54세,53826.5
2018,울산,female,50~54세,51390.0
2018,세종,all,50~54세,18358.0
2018,세종,male,50~54세,9584.5
2018,세종,female,50~54세,8773.5
2018,경기,all,50~54세,1059421.5
2018,경기,male,50~54세,537637.0
2018,경기,female,50~54세,521784.5
2018,강원,all,50~54세,124845.0
2018,강원,male,50~54세,64593.0
2018,강원,female,50~54세,60252.0
2018,충북,all,50~54세,128988.5
2018,충북,male,50~54세,66548.0
2018,충북,female,50~54세,62440.5
2018,충남,all,50~54세,159809.5
2018,충남,male,50~54세,84492.5
2018,충남,female,50~54세,75317.0
2018,전북,all,50~54세,144940.0
2018,전북,male,50~54세,75361.0
2018,전북,female,50~54세,69579.0
2018,전남,all,50~54세,152064.5
2018,전남,male,50~54세,82361.5
2018,전남,female,50~54세,69703.0
2018,경북,all,50~54세,218524.0
2018,경북,male,50~54세,113284.5
2018,경북,female,50~54세,105239.5
2018,경남,all,50~54세,277489.5
2018,경남,male,50~54세,142213.0
2018,경남,female,50~54세,135276.5
2018,제주,all,50~54세,53849.5
2018,제주,male,50~54세,28396.0
2018,제주,female,50~54세,25453.5
2019,전국,all,50~54세,4258855.0
2019,전국,male,50~54세,2146978.0
